id,image_name,class,label,split,image_path
5b4b9403-1476-4965-afdf-e1df544182d2,119.png,Brook,2,train,train\Brook\119.png
f690af95-12f6-4a27-b13f-e63f63995844,86.png,Franky,5,train,train\Franky\86.png
aa17a514-530d-41bc-845f-f9f46b853f3c,160.png,Law,8,train,train\Law\160.png
bd5b7344-e599-4e0a-85c4-0939b50e82a3,108.png,Akainu,1,train,train\Akainu\108.png
ee59d41d-82ba-4030-af17-4529c847085d,141.png,Nami,11,train,train\Nami\141.png
5aa36872-c439-4ca1-aa11-0b34ad6eaecc,188.png,Law,8,train,train\Law\188.png
bf8ea4ea-87ef-400c-8c63-8ce57974a735,19.png,Rayleigh,12,train,train\Rayleigh\19.png
2a06ea8b-539e-4962-b5df-b0334185c2d8,90.jpg,Sanji,14,train,train\Sanji\90.jpg
f5975a4e-8fae-44b3-bdc6-71147292f6a3,153.png,Usopp,16,train,train\Usopp\153.png
c7b0abab-f4ce-423c-949b-974d1d101ebe,88.png,Mihawk,10,train,train\Mihawk\88.png
c8e50ef8-1ca1-4819-b92b-ef5e6b6dcdf5,18.jpg,Ace,0,train,train\Ace\18.jpg
d45b5331-5cc2-4069-b1aa-2a94c7313b6a,87.png,Kurohige,7,train,train\Kurohige\87.png
a27e237a-e4de-4667-9a12-3767627b89cc,37.png,Kurohige,7,train,train\Kurohige\37.png
2638dd47-716f-4640-b05c-58489bdfd0a1,183.jpg,Zoro,17,train,train\Zoro\183.jpg
618fc736-bcbb-4dca-964e-2e1a5ac07c31,69.png,Ace,0,train,train\Ace\69.png
52bb322f-5290-4a05-a68f-311e9b7c8da9,218.png,Law,8,train,train\Law\218.png
f79da039-8f0e-4396-841b-51d3e9dfdd3d,5.png,Chopper,3,train,train\Chopper\5.png
ffd71bdc-b366-4401-8240-ba16531d5c3c,33.png,Brook,2,train,train\Brook\33.png
c21d2e83-ec1c-4ad6-b2c8-6e080571da50,200.png,Crocodile,4,train,train\Crocodile\200.png
badd225a-99db-4ce8-85c3-9b0435b9ac97,78.jpg,Zoro,17,train,train\Zoro\78.jpg
6e5fa319-d169-414e-b4b0-67fe57d718ef,173.png,Crocodile,4,train,train\Crocodile\173.png
fec523ca-e471-483b-9a80-99f4e9884a70,72.png,Chopper,3,train,train\Chopper\72.png
95bcb818-5ddd-46cd-8479-c91ce3a28d9a,120.png,Jinbei,6,train,train\Jinbei\120.png
a097c5bb-74df-44b5-b02a-b0f60d2151c2,3.png,Franky,5,train,train\Franky\3.png
a37643a5-bf90-4181-956f-4211d69e16dd,48.png,Shanks,15,train,train\Shanks\48.png
d71fbad5-9e9e-4f9a-b26a-54ad776eefab,51.jpg,Zoro,17,train,train\Zoro\51.jpg
ee224550-470b-439f-a066-a925b2e4c28b,176.jpg,Robin,13,train,train\Robin\176.jpg
48aafe8a-63bc-41eb-9df4-ab0782820c57,171.png,Akainu,1,train,train\Akainu\171.png
ac112ce6-69ea-4368-8ab6-28c3f49a57ed,139.png,Usopp,16,train,train\Usopp\139.png
e9782a0e-e655-488b-8a02-0b48a2369206,51.png,Crocodile,4,train,train\Crocodile\51.png
71471846-164f-44ac-8143-8e8a44d00ab5,31.jpg,Luffy,9,train,train\Luffy\31.jpg
412366c9-75b6-49d9-b606-8e89dccc7d55,112.png,Franky,5,train,train\Franky\112.png
e9c92720-e362-49b7-b1ed-95c358ae5095,80.png,Rayleigh,12,train,train\Rayleigh\80.png
0b51c861-efe5-4f51-914f-0365744591ea,32.jpg,Zoro,17,train,train\Zoro\32.jpg
8f639120-05c5-4743-bf06-d718551cdfe3,48.jpg,Zoro,17,train,train\Zoro\48.jpg
463b2038-1346-4506-9f9c-4b35ffb438ad,19.jpg,Ace,0,train,train\Ace\19.jpg
7b39e75d-1578-4d29-833f-95975c7e8178,50.png,Kurohige,7,train,train\Kurohige\50.png
de118c95-8e3c-4304-be15-6f1a1c05f84f,77.png,Nami,11,train,train\Nami\77.png
02c81e78-f57a-48b9-b5ff-269061f23e26,208.png,Crocodile,4,train,train\Crocodile\208.png
b5c0811d-d137-4c19-a1d3-65e432f17a1c,160.png,Rayleigh,12,train,train\Rayleigh\160.png
eb0e5579-e018-412f-b8c9-7badf0e49d02,61.jpg,Zoro,17,train,train\Zoro\61.jpg
2315a4fd-6b59-4111-a8de-6abe7e427eec,51.png,Akainu,1,train,train\Akainu\51.png
20bef0db-8b40-44fe-9ed4-00665ec79aba,163.png,Nami,11,train,train\Nami\163.png
d435f0fe-82d5-4ec2-89c2-c305214d2abb,118.png,Chopper,3,train,train\Chopper\118.png
244cd94b-05de-4b47-89b0-fba5201f3ca0,144.jpg,Ace,0,train,train\Ace\144.jpg
31e18ec5-51bb-43f1-b612-6e4e07b7f121,131.jpg,Robin,13,train,train\Robin\131.jpg
d6687f65-d6c8-431a-9187-12344a49445c,155.png,Akainu,1,train,train\Akainu\155.png
3589cf08-a0ae-42af-a693-e788391cb8cc,50.png,Rayleigh,12,train,train\Rayleigh\50.png
89f25650-7804-46d4-9e5d-bbe5c9dfb1c8,113.png,Brook,2,train,train\Brook\113.png
f4bc46ba-176a-4943-afa6-581ca143cb2d,158.png,Brook,2,train,train\Brook\158.png
af025703-206b-47d7-85ab-5140ee968633,208.png,Chopper,3,train,train\Chopper\208.png
b54c5d16-fdc1-4de4-b1b3-fb13ed2da6d3,17.png,Chopper,3,train,train\Chopper\17.png
3f614930-fdc4-45c1-b116-673b94875252,140.jpg,Zoro,17,train,train\Zoro\140.jpg
5d2961bd-5544-4a3c-858f-610fa266f2c0,88.png,Brook,2,train,train\Brook\88.png
5eb2a711-04f0-439c-8d2d-fc70a1ba7b55,28.png,Mihawk,10,train,train\Mihawk\28.png
5988db7e-afc9-419e-af33-c053be2a94a8,69.png,Rayleigh,12,train,train\Rayleigh\69.png
405ddf05-d4a3-4409-ba30-3ead8a0c4150,143.png,Usopp,16,train,train\Usopp\143.png
1d632a40-4b94-40c2-9c14-d8625266b30e,45.png,Mihawk,10,train,train\Mihawk\45.png
1703077c-840f-457c-9635-a4b153d9e687,180.png,Chopper,3,train,train\Chopper\180.png
2f2b0584-939d-4b2d-8a93-6ad26e95f927,123.png,Shanks,15,train,train\Shanks\123.png
f9fc44a9-44fb-4b3c-b907-c96d7e478abb,167.jpg,Sanji,14,train,train\Sanji\167.jpg
11a9c192-c381-4643-9ef7-be106c609941,87.png,Mihawk,10,train,train\Mihawk\87.png
936950ef-64e1-4b25-a0fb-b7689af93b16,29.png,Robin,13,train,train\Robin\29.png
3f377262-eec9-4c8b-ba64-7c51be6af766,16.jpg,Sanji,14,train,train\Sanji\16.jpg
3dad6306-9bc1-4767-88d3-270f97128a49,81.jpg,Robin,13,train,train\Robin\81.jpg
041d3c50-3d46-4162-b5ee-a648d09a6883,139.png,Ace,0,train,train\Ace\139.png
069eae7e-d7cf-44d5-9e3f-75653c56ea38,232.png,Nami,11,train,train\Nami\232.png
1ecb0a62-8477-4cf6-af85-a098b94c5a32,158.png,Franky,5,train,train\Franky\158.png
e7a2fcd5-3958-43b1-bd96-885f4a7d4edb,57.png,Crocodile,4,train,train\Crocodile\57.png
89152b06-58e5-47cb-9b20-e07f574afca0,16.png,Kurohige,7,train,train\Kurohige\16.png
7d3eec84-344e-4641-845f-1365f9bccd35,140.jpg,Luffy,9,train,train\Luffy\140.jpg
71932e49-7d57-4bbe-8f50-f9811b089cdd,205.png,Franky,5,train,train\Franky\205.png
5b2cf13f-d1ed-435e-9857-c52292d8a00b,196.png,Akainu,1,train,train\Akainu\196.png
d0e2dfe4-b8b4-4d08-9916-ec46e332fe13,50.png,Akainu,1,train,train\Akainu\50.png
2a4ce2bc-3f09-49ca-9adb-b97a6c1b7ced,196.png,Chopper,3,train,train\Chopper\196.png
8a7f72ca-2e5d-4212-8680-9a7a917834d9,189.png,Ace,0,train,train\Ace\189.png
f47a0e52-e448-416e-9210-cf0792bc6767,39.png,Ace,0,train,train\Ace\39.png
b8f88aac-dec8-4df4-a8ec-58daee9a2857,53.png,Law,8,train,train\Law\53.png
1b302f81-0080-4aff-9bb8-ef848f5b2e50,85.jpg,Sanji,14,train,train\Sanji\85.jpg
1b89d637-12f7-47e6-a0e4-faac3437d4f3,41.png,Akainu,1,train,train\Akainu\41.png
d12c0964-f2b5-487f-823d-b18767104e3e,62.png,Nami,11,train,train\Nami\62.png
ae146581-454d-4337-a91e-495c81df6fdc,1.jpg,Sanji,14,train,train\Sanji\1.jpg
7a2bfbe7-7a6c-48de-91da-0ab95ddd367f,205.png,Chopper,3,train,train\Chopper\205.png
01ede014-7237-4bed-b52b-0a97209e07d7,18.png,Brook,2,train,train\Brook\18.png
e0eb1e94-3a76-4958-92d1-fab5ccbe49ea,121.png,Kurohige,7,train,train\Kurohige\121.png
74013dd5-8ee4-48d3-a9ed-e28a4fe2f13a,49.png,Kurohige,7,train,train\Kurohige\49.png
e48b0aea-c181-48b7-aeb5-a8e77d06a43d,77.png,Law,8,train,train\Law\77.png
05eda00a-bee4-4a89-92a7-24ffb15b2bec,195.jpg,Zoro,17,train,train\Zoro\195.jpg
832d8ce6-3c62-45bb-9e24-d5cb7c986826,152.jpg,Sanji,14,train,train\Sanji\152.jpg
59d30d0a-6e64-4249-901f-28d27e09f2b6,60.png,Ace,0,train,train\Ace\60.png
1abddbec-1a95-4db4-9c49-ba4e3f883455,37.png,Law,8,train,train\Law\37.png
3215fd8e-5582-43d7-8e89-c1d45a6dcfab,50.png,Usopp,16,train,train\Usopp\50.png
e01e0e43-4b7b-4085-8bda-56f73aaf0164,179.jpg,Robin,13,train,train\Robin\179.jpg
e6f52c61-17e6-459b-b4d6-9348ef98e6a9,22.png,Shanks,15,train,train\Shanks\22.png
6bb0bf67-e545-42c0-b028-3a76644772fa,121.png,Rayleigh,12,train,train\Rayleigh\121.png
ad9b2639-9c08-438e-8f8f-d6caa6083ec1,9.jpg,Luffy,9,train,train\Luffy\9.jpg
7c838d10-d688-452e-898a-7a817ea069e7,76.png,Ace,0,train,train\Ace\76.png
2d42add5-f91f-4f24-a449-edba9c6b83ce,196.jpg,Zoro,17,train,train\Zoro\196.jpg
8ccd4419-821f-421f-867f-e980694add3c,208.png,Kurohige,7,train,train\Kurohige\208.png
d409bf67-d31a-49f5-8d3d-40c3a92d5a11,58.png,Crocodile,4,train,train\Crocodile\58.png
0733e5c1-055a-4619-9fdd-1b3c620856b3,172.png,Franky,5,train,train\Franky\172.png
e86b4995-1e8f-48c8-b73c-d98c549d8235,81.png,Brook,2,train,train\Brook\81.png
0b953aa9-3113-424c-a4f9-af72c8713bfc,1.png,Rayleigh,12,train,train\Rayleigh\1.png
2e0ac0bd-d5f6-4d70-98bf-810f4ab5174b,135.png,Mihawk,10,train,train\Mihawk\135.png
506ae9be-1b29-4da0-8fbc-324d5ac11d55,135.png,Rayleigh,12,train,train\Rayleigh\135.png
99851c3f-1ddf-484c-a52c-cc8920849805,85.png,Mihawk,10,train,train\Mihawk\85.png
ac437df9-e561-4b38-9e5f-bb2c5bc2762d,204.png,Nami,11,train,train\Nami\204.png
187660e1-808d-4392-9613-87c5bdc1c0da,79.png,Jinbei,6,train,train\Jinbei\79.png
3bb2545a-cce1-4a09-b3d5-036ff98c6522,163.png,Akainu,1,train,train\Akainu\163.png
97de63de-8cd9-4230-8a00-ec9acc57f5e2,71.png,Mihawk,10,train,train\Mihawk\71.png
836e69c9-50b4-442a-9d3e-2b42d1be7d0f,47.jpg,Jinbei,6,train,train\Jinbei\47.jpg
969e52d6-4d14-438e-a5f9-0e5f0a8bb5fd,75.png,Usopp,16,train,train\Usopp\75.png
d737d18f-209b-466c-8401-7df072a0baf5,51.png,Brook,2,train,train\Brook\51.png
bd78940f-33ea-4762-b37d-60932179405c,76.png,Akainu,1,train,train\Akainu\76.png
40435422-86d5-4e6c-aeac-93e8dc83a6f9,45.png,Usopp,16,train,train\Usopp\45.png
ae187397-81f3-42d6-b395-51ed2338da23,91.jpg,Jinbei,6,train,train\Jinbei\91.jpg
60755d7a-c235-43a1-a993-eb3fdea409fc,111.png,Usopp,16,train,train\Usopp\111.png
53d3a701-fc7d-4754-ae15-79b62c6c904b,92.png,Kurohige,7,train,train\Kurohige\92.png
94fb820f-cbf9-4211-bb5f-b258a6f08089,207.png,Chopper,3,train,train\Chopper\207.png
8cdd2d88-dbb4-42ce-a870-3cc138f35cf1,5.png,Crocodile,4,train,train\Crocodile\5.png
5c6f15c6-19a4-44c9-a1af-4c4db608ca11,114.png,Crocodile,4,train,train\Crocodile\114.png
a0de54ad-a9c9-4944-90fa-61f5ab668e41,17.png,Akainu,1,train,train\Akainu\17.png
111c80cb-3ea2-4143-8c96-3d8e9a070709,8.jpg,Ace,0,train,train\Ace\8.jpg
1128b3e0-f6f7-4376-a6ce-02158cc15d7f,169.png,Chopper,3,train,train\Chopper\169.png
4bd4a3f2-973a-42f8-a65f-04021fd86a23,191.png,Akainu,1,train,train\Akainu\191.png
57df56e7-95f0-43bd-ae01-aa35e0d1b22a,84.png,Akainu,1,train,train\Akainu\84.png
1f470fde-3c9e-4883-8913-320d964c9b62,186.png,Franky,5,train,train\Franky\186.png
e7d80457-3fc8-453f-8f80-8b0294a49774,107.png,Mihawk,10,train,train\Mihawk\107.png
c709fc86-2870-405c-99eb-88d5973efa9c,66.png,Crocodile,4,train,train\Crocodile\66.png
3b5a437d-591a-4ad5-8625-05b8e8058915,108.png,Shanks,15,train,train\Shanks\108.png
7f9cd0b9-5148-4e48-8c13-aa60452ce685,53.png,Chopper,3,train,train\Chopper\53.png
b29a1420-ce2b-4b14-bbad-98ebb91bc35f,106.png,Rayleigh,12,train,train\Rayleigh\106.png
d6a4c15d-4a6d-429f-92f0-d7162804e1e9,207.png,Crocodile,4,train,train\Crocodile\207.png
602cf7b5-f0dc-4354-8cd1-e510274a31d1,8.png,Kurohige,7,train,train\Kurohige\8.png
26228c67-b5c7-45aa-aa0e-b7ffe6ab5ae7,200.png,Shanks,15,train,train\Shanks\200.png
7f60d94a-eecb-4969-9224-75867c85de1d,195.png,Shanks,15,train,train\Shanks\195.png
35c60014-1c99-4dc9-a4f4-42ba8388f73b,186.jpg,Zoro,17,train,train\Zoro\186.jpg
2d2664eb-2407-4f9d-bf72-39a9fc6838bb,218.png,Akainu,1,train,train\Akainu\218.png
3d7e6405-948d-4506-bcf1-97f7c956036d,169.png,Robin,13,train,train\Robin\169.png
11264dc3-e20a-4816-86d4-2d022aae0c90,213.png,Ace,0,train,train\Ace\213.png
29e43ea9-1363-464f-a7e2-299e4f2b6f87,206.png,Chopper,3,train,train\Chopper\206.png
20b39320-7251-41fd-8eea-23330a7fcd9b,54.png,Usopp,16,train,train\Usopp\54.png
33a2fd09-605e-4758-bb46-73a1d4b63fdb,22.png,Chopper,3,train,train\Chopper\22.png
55e5461f-8cb4-425a-aded-dea0240eef21,207.png,Usopp,16,train,train\Usopp\207.png
72086e3a-f403-475b-b52a-15f935160867,115.png,Akainu,1,train,train\Akainu\115.png
acad3fdb-a8c3-4109-9267-3801468e90ae,137.png,Shanks,15,train,train\Shanks\137.png
fe629c13-57fb-479b-ba87-e9c4d8af4b86,193.png,Franky,5,train,train\Franky\193.png
e64339d2-cee7-4ec2-8c64-c88f7f6cca9c,140.png,Shanks,15,train,train\Shanks\140.png
ac7b6c42-0ac0-4c47-a75e-0e040022503e,172.png,Nami,11,train,train\Nami\172.png
a14b935b-f905-496c-9a5c-24e0a2ddc98b,40.png,Akainu,1,train,train\Akainu\40.png
610b90c5-f8a0-4360-889a-61570f0452b9,83.png,Brook,2,train,train\Brook\83.png
262943f2-8ec7-4a30-a774-6b20c3e80382,181.png,Rayleigh,12,train,train\Rayleigh\181.png
9e3abfb7-97d9-4643-b749-c13e448bff4e,27.png,Crocodile,4,train,train\Crocodile\27.png
f4295261-939b-4e33-aa82-ffd2f92aeafc,1.png,Kurohige,7,train,train\Kurohige\1.png
c4fec05c-af32-4d46-9108-453a5a900568,73.png,Akainu,1,train,train\Akainu\73.png
051967ed-8fea-435f-9c0d-4340fa0ca76e,44.png,Franky,5,train,train\Franky\44.png
da7b59fc-3576-4c76-acdb-613a31498751,68.jpg,Zoro,17,train,train\Zoro\68.jpg
0f5e8aa7-7981-4c32-8577-eb1c72787778,183.png,Brook,2,train,train\Brook\183.png
7e16dc28-ad72-4d4b-a9a7-513a470215bf,12.png,Mihawk,10,train,train\Mihawk\12.png
aa46349d-9877-4250-9ef7-5f4f7b9fdc08,113.jpg,Robin,13,train,train\Robin\113.jpg
8b377baf-f0bd-44b9-8518-862095bd826e,185.png,Ace,0,train,train\Ace\185.png
61f877ba-2e2f-414d-8a26-71510eec4a53,169.png,Shanks,15,train,train\Shanks\169.png
60f01c68-7515-4c2c-bb20-d2cc6299bf68,186.jpg,Robin,13,train,train\Robin\186.jpg
23d2fdcb-0b67-47a7-8566-29433cad8e78,190.png,Crocodile,4,train,train\Crocodile\190.png
d3adcab8-19c3-489c-841a-227419e7e742,185.png,Brook,2,train,train\Brook\185.png
5aa2e95e-8fcc-45bc-ab76-3da7552434fd,144.png,Rayleigh,12,train,train\Rayleigh\144.png
5c1265cd-5230-4e40-b81c-b403ba763197,93.png,Usopp,16,train,train\Usopp\93.png
42054863-0567-4f37-906c-403bff74c38d,174.jpg,Robin,13,train,train\Robin\174.jpg
c4ae60bc-59d5-4ea7-8b53-683dfc6881ea,55.png,Law,8,train,train\Law\55.png
d19039fc-beca-4c83-a5a2-052b2059dfd1,98.png,Kurohige,7,train,train\Kurohige\98.png
0eebd29f-22d1-446a-9c82-538c9f20e454,25.png,Shanks,15,train,train\Shanks\25.png
73b6b25e-c3fd-4ab2-aed9-ac839ffe279b,98.jpg,Luffy,9,train,train\Luffy\98.jpg
afb89b80-1097-4ce3-bc5a-d27d3496d74f,33.png,Shanks,15,train,train\Shanks\33.png
f62b25fa-cbd4-401a-b539-1f392884f920,110.jpg,Jinbei,6,train,train\Jinbei\110.jpg
523a9740-66a1-45df-a5d6-6eee33487ee7,158.png,Crocodile,4,train,train\Crocodile\158.png
d6a94a6b-1110-4895-bea8-8710f909229a,9.png,Shanks,15,train,train\Shanks\9.png
8971546f-8e0d-4573-aa7f-223f5dc6799c,79.jpg,Luffy,9,train,train\Luffy\79.jpg
36969230-91c2-4240-8c6c-0796b08507ea,202.png,Akainu,1,train,train\Akainu\202.png
be1c34dc-2936-4aa0-973d-98631e4c10f8,122.png,Mihawk,10,train,train\Mihawk\122.png
521deb84-5792-48ea-a410-b7c918894a7b,74.png,Mihawk,10,train,train\Mihawk\74.png
e904d15d-fa5a-4aef-8833-7fdfec1d528d,189.png,Rayleigh,12,train,train\Rayleigh\189.png
71ac78fc-c8c1-44f1-9ae4-368e45de3a92,199.jpg,Robin,13,train,train\Robin\199.jpg
925ced70-90c0-4c47-9870-1db84cd1f451,50.png,Brook,2,train,train\Brook\50.png
b2e40db2-b874-4596-b2e1-ff830ec38b77,24.png,Brook,2,train,train\Brook\24.png
672b090b-529c-4aea-92f8-b24faf3e5fe9,36.png,Crocodile,4,train,train\Crocodile\36.png
0ca47e57-053f-4dcd-8bc5-c4432d07fe6b,165.png,Mihawk,10,train,train\Mihawk\165.png
18583964-bcc1-4ad5-a1d4-e05506495c0f,178.png,Robin,13,train,train\Robin\178.png
d4ef56ad-d487-4656-acee-4e14238aff76,217.png,Nami,11,train,train\Nami\217.png
45be2487-5928-4716-85f1-0e5ee011b76c,127.png,Law,8,train,train\Law\127.png
d2129c05-4413-4f3b-b8ca-e133e59733ad,119.jpg,Sanji,14,train,train\Sanji\119.jpg
3e06da0d-2584-4201-ab59-3867d3349a4d,96.jpg,Zoro,17,train,train\Zoro\96.jpg
b7f0a762-a94a-4e4d-b4a4-3b4d6f25516f,144.png,Brook,2,train,train\Brook\144.png
a58e4b70-7236-4469-a375-3e5bf9391e14,147.png,Mihawk,10,train,train\Mihawk\147.png
f505290c-47ee-41de-ac8c-1ea07ac6fc60,200.jpg,Ace,0,train,train\Ace\200.jpg
f276c359-559b-4467-9f93-2efcabcabe95,15.jpg,Zoro,17,train,train\Zoro\15.jpg
bb709eea-28ff-4db0-a622-3dbd5874b4f8,144.png,Mihawk,10,train,train\Mihawk\144.png
bcc851b6-1da7-435a-974c-fd020d355af6,23.png,Mihawk,10,train,train\Mihawk\23.png
5a25c160-9fdd-4142-95ee-cb5a47525cf0,5.jpg,Robin,13,train,train\Robin\5.jpg
b9f89a30-8643-4044-93ca-8dd4fd5564f1,147.png,Akainu,1,train,train\Akainu\147.png
bc77fdac-5d64-414d-bf09-f4fe2f06f209,137.png,Law,8,train,train\Law\137.png
f2f54623-4d4d-492c-a11c-4369a4ff9ce8,174.png,Usopp,16,train,train\Usopp\174.png
6b42dfbf-0bad-4b90-9367-c24e36f0af4f,97.png,Shanks,15,train,train\Shanks\97.png
b98d893f-1975-4e97-9a2a-27f2184a87e2,60.png,Franky,5,train,train\Franky\60.png
97bf037d-d44a-47c7-992e-879177791e02,51.png,Mihawk,10,train,train\Mihawk\51.png
6fd42285-da87-4f16-a9d7-4f7af5510cd1,25.png,Brook,2,train,train\Brook\25.png
b8c3a7bc-c29b-4fff-8ef7-765cbb726fa4,63.png,Law,8,train,train\Law\63.png
221d9a4e-18e2-4398-b20f-cfb5df0a6f68,142.png,Kurohige,7,train,train\Kurohige\142.png
019892ae-d5e0-4aad-aaea-e1c9c2d1fda8,138.jpg,Luffy,9,train,train\Luffy\138.jpg
8b3eb0df-0f29-4199-bcc2-c81641be50ef,155.png,Kurohige,7,train,train\Kurohige\155.png
90cfd8f2-9200-490d-90a3-407490b90265,164.png,Franky,5,train,train\Franky\164.png
bceeb896-709c-4a49-b5f3-295222a4750b,20.png,Usopp,16,train,train\Usopp\20.png
9724df8f-6f8f-46f4-b309-fdcd2c62b0f4,123.png,Jinbei,6,train,train\Jinbei\123.png
4f9a13e9-7117-4f20-8bf5-a627134c2696,135.jpg,Luffy,9,train,train\Luffy\135.jpg
e4f42580-97f3-475e-a8bb-4ba9b69b6811,164.png,Brook,2,train,train\Brook\164.png
72278aeb-7e04-4fdc-b9f6-7a388d599095,90.png,Akainu,1,train,train\Akainu\90.png
ec131d35-0095-4947-9296-21e0fa3ffe54,8.png,Shanks,15,train,train\Shanks\8.png
c4085444-c5b1-4b9a-b2bf-967970eea606,173.png,Mihawk,10,train,train\Mihawk\173.png
aa86f8e5-ca03-4155-82e5-027f5de0b572,1.png,Law,8,train,train\Law\1.png
3abd152c-60ce-4520-86b0-f123ee091e75,153.png,Akainu,1,train,train\Akainu\153.png
218276ba-4e6b-4ab3-9bf5-cb0f481c0026,172.png,Akainu,1,train,train\Akainu\172.png
1d9961c5-c4c7-4dd7-9ad5-1f3f2a323851,12.jpg,Sanji,14,train,train\Sanji\12.jpg
8f71e57f-27b4-4301-97a9-1f26f6dbfab6,173.png,Akainu,1,train,train\Akainu\173.png
53c0abdd-b505-42ee-a714-002544c8d9f1,85.png,Crocodile,4,train,train\Crocodile\85.png
df6e6172-326f-4bba-8593-cb865e37064c,3.png,Akainu,1,train,train\Akainu\3.png
a6b5489f-2b2c-4e37-ad21-4a76ac7ed4bf,86.png,Brook,2,train,train\Brook\86.png
ad8fb669-f723-42fb-b1b6-94fd80404b3b,105.png,Akainu,1,train,train\Akainu\105.png
7064d2a0-370b-4900-b7fa-10877be29536,3.png,Nami,11,train,train\Nami\3.png
32f8dacf-5a00-478b-9397-c1a5dcf609fa,49.png,Crocodile,4,train,train\Crocodile\49.png
f4bb64cd-f9b0-4e92-838c-e36d4c4104be,51.jpg,Ace,0,train,train\Ace\51.jpg
cb08cb77-46ce-44cf-ba2b-1f2945ccc16b,180.png,Kurohige,7,train,train\Kurohige\180.png
9aa172e8-2d60-4646-a61e-f51080bf29ee,19.jpg,Zoro,17,train,train\Zoro\19.jpg
7cd09316-aa06-495a-9700-246442eb6c1f,126.png,Law,8,train,train\Law\126.png
ed888039-55e2-40a9-ba03-037e0d7f815c,60.png,Law,8,train,train\Law\60.png
f4e7c601-79cd-46ef-95ff-9fd931c71b01,149.png,Jinbei,6,train,train\Jinbei\149.png
e391069a-2f3b-46e3-afef-0d83f91d6d19,150.png,Nami,11,train,train\Nami\150.png
88ff05e1-d365-4176-840d-ffcf322c9dad,164.jpg,Zoro,17,train,train\Zoro\164.jpg
a82ecc72-cd36-4061-b7e5-220aa31ba30c,190.png,Shanks,15,train,train\Shanks\190.png
98a7fde8-824a-4c78-b84e-1ed95cce40e5,13.png,Mihawk,10,train,train\Mihawk\13.png
c48817b5-a490-4f85-957d-b09a2aeefa2a,216.png,Nami,11,train,train\Nami\216.png
528f29c4-62f3-4ff4-a137-e1abafc89933,183.png,Ace,0,train,train\Ace\183.png
a7b2d193-0a98-4a62-9300-2a84bd171523,84.png,Rayleigh,12,train,train\Rayleigh\84.png
8ea1f39e-4f6a-4160-bdb0-3b5ba38111e8,8.png,Rayleigh,12,train,train\Rayleigh\8.png
3dce7b2e-6d9b-4907-8a39-54cf67433a43,93.png,Brook,2,train,train\Brook\93.png
3847afb9-37df-49cf-9228-239726f0dad3,54.png,Shanks,15,train,train\Shanks\54.png
cb65b0f5-cea6-4054-8586-d661941c8222,92.jpg,Luffy,9,train,train\Luffy\92.jpg
a89fc5ce-e63f-4823-8254-ad7641b03c94,194.png,Shanks,15,train,train\Shanks\194.png
c25584d6-81ee-4876-b641-09738b40bf43,22.jpg,Sanji,14,train,train\Sanji\22.jpg
36bcc0f5-81b3-4d11-800b-9f5cb5faa1f9,75.png,Akainu,1,train,train\Akainu\75.png
9a0ae839-1834-4c85-a5d9-d1099f9a0ce3,96.png,Franky,5,train,train\Franky\96.png
8309795e-6a54-4bc6-84bd-5dbe9381b113,44.png,Chopper,3,train,train\Chopper\44.png
2f45574c-0880-468c-97b6-942b05720140,72.png,Franky,5,train,train\Franky\72.png
7207930a-b2b3-4b8c-9716-1884a0b11fcf,32.png,Kurohige,7,train,train\Kurohige\32.png
241109ba-1c0d-4030-91cf-c7135f683acb,184.png,Jinbei,6,train,train\Jinbei\184.png
409724c9-ea8b-4fbb-a86c-934ca2e22229,65.png,Brook,2,train,train\Brook\65.png
11062539-b3fc-42aa-bea1-41d389abddf6,45.jpg,Luffy,9,train,train\Luffy\45.jpg
1cf14f74-5a09-4ff6-9d4f-cf48f54e0770,55.png,Usopp,16,train,train\Usopp\55.png
84041e6b-ee3e-43e3-b3c5-3a9ded8d00e6,181.png,Shanks,15,train,train\Shanks\181.png
2dc14664-acf7-4abb-9d98-8b73457aa35a,162.png,Chopper,3,train,train\Chopper\162.png
6cc16ad4-27dd-4065-9f7a-bd6328d99e5b,74.png,Usopp,16,train,train\Usopp\74.png
4cafc83e-e0f9-4b72-a4fa-52fb77a91d7a,172.png,Crocodile,4,train,train\Crocodile\172.png
1f43cdd9-1f6c-44e6-8715-977f573ae5a4,59.png,Akainu,1,train,train\Akainu\59.png
3b550d3c-7571-40d9-9fcf-f2414125851c,217.png,Ace,0,train,train\Ace\217.png
17ae4f39-87fb-4d62-9c40-85d0b18009c4,193.png,Shanks,15,train,train\Shanks\193.png
9228c5cf-6f7e-4e8a-b77d-57f1cc9c9a04,175.png,Brook,2,train,train\Brook\175.png
a47545a8-8f87-4ccc-bb0c-4e8e7db75680,22.png,Robin,13,train,train\Robin\22.png
9a0a82e6-b073-42c9-8911-8281de07f44f,127.png,Shanks,15,train,train\Shanks\127.png
c1fef29e-5347-41aa-9ee2-5ba0d939e279,189.png,Chopper,3,train,train\Chopper\189.png
e874d075-e8c7-4264-b11d-1ea0b20fa85a,17.png,Kurohige,7,train,train\Kurohige\17.png
2e724d88-622e-4c20-99ef-bac01bcf2ee6,125.png,Law,8,train,train\Law\125.png
3d37b467-7ad9-4d93-baee-4c700965094b,199.png,Brook,2,train,train\Brook\199.png
